ploss,batch_index
0.040241,3621
0.030651,3622
0.022133,3623
0.055441,3624
0.040000,3625
0.007984,3626
0.074000,3627
0.048450,3628
0.054622,3629
0.035363,3630
0.059055,3631
0.036961,3632
0.078095,3633
0.006536,3634
0.067961,3635
0.068441,3636
0.100427,3637
0.026923,3638
0.032000,3639
0.004090,3640
0.045802,3641
0.063559,3642
0.056795,3643
0.058480,3644
0.000000,3645
0.034137,3646
0.030928,3647
0.065574,3648
0.076493,3649
0.039014,3650
0.037037,3651
0.021442,3652
0.011742,3653
0.072874,3654
0.083673,3655
0.083172,3656
0.025641,3657
0.033755,3658
0.067460,3659
0.047809,3660
0.013619,3661
0.044990,3662
0.075630,3663
0.033457,3664
0.023904,3665
0.064449,3666
0.028571,3667
0.084291,3668
0.007874,3669
0.041754,3670
0.084980,3671
0.027254,3672
0.058027,3673
0.044574,3674
0.006329,3675
0.034816,3676
0.049801,3677
0.033663,3678
0.066802,3679
0.060904,3680
0.022044,3681
0.022495,3682
0.084507,3683
0.021956,3684
0.014257,3685
0.076305,3686
0.159223,3687
0.034765,3688
0.080483,3689
0.046512,3690
0.096234,3691
0.066540,3692
0.013944,3693
0.018036,3694
0.054767,3695
0.082164,3696
0.031068,3697
0.051230,3698
0.057495,3699
0.069098,3700
0.039761,3701
0.005964,3702
0.044625,3703
0.032922,3704
0.069098,3705
0.021097,3706
0.038000,3707
0.066116,3708
0.035782,3709
0.092975,3710
0.104563,3711
0.027426,3712
0.028409,3713
0.045175,3714
0.049020,3715
0.016194,3716
0.054217,3717
0.096033,3718
0.132554,3719
0.025948,3720
0.027613,3721
0.008000,3722
0.060543,3723
0.052529,3724
0.085657,3725
0.052192,3726
0.020952,3727
0.098532,3728
0.047710,3729
0.089172,3730
0.041045,3731
0.036961,3732
0.111776,3733
0.079523,3734
0.045908,3735
0.072407,3736
0.010020,3737
0.030992,3738
0.054326,3739
0.016194,3740
0.052846,3741
0.052045,3742
0.024440,3743
0.065306,3744
0.052000,3745
0.070565,3746
0.027944,3747
0.081028,3748
0.022727,3749
0.068273,3750
0.028571,3751
0.018000,3752
0.073022,3753
0.010267,3754
0.065891,3755
0.004065,3756
0.059406,3757
0.042827,3758
0.043564,3759
0.093511,3760
0.030426,3761
0.049080,3762
0.139394,3763
0.082863,3764
0.016393,3765
0.019960,3766
0.055670,3767
0.066414,3768
0.027660,3769
0.029575,3770
0.006316,3771
0.033473,3772
0.086466,3773
0.014463,3774
0.114000,3775
0.032819,3776
0.032819,3777
0.052521,3778
0.046843,3779
0.028846,3780
0.016393,3781
0.034205,3782
0.062249,3783
0.107004,3784
0.034553,3785
0.082495,3786
0.057087,3787
0.033195,3788
0.019608,3789
0.074656,3790
0.080972,3791
0.020534,3792
0.067762,3793
0.083650,3794
0.060797,3795
0.066163,3796
0.078471,3797
0.097030,3798
0.141372,3799
0.064583,3800
0.110476,3801
0.039832,3802
0.112782,3803
0.091463,3804
0.046653,3805
0.108652,3806
0.011696,3807
0.091650,3808
0.030769,3809
0.039419,3810
0.093933,3811
0.061475,3812
0.033465,3813
0.030888,3814
0.022869,3815
0.030181,3816
0.015238,3817
0.040000,3818
0.020040,3819
0.025341,3820
0.050710,3821
0.058140,3822
0.012605,3823
0.067437,3824
0.023454,3825
0.078998,3826
0.024194,3827
0.044747,3828
0.030992,3829
0.047151,3830
0.014113,3831
0.034908,3832
0.042857,3833
0.086444,3834
0.065010,3835
0.062753,3836
0.030488,3837
0.021696,3838
0.086957,3839
0.080392,3840
0.061728,3841
0.057143,3842
0.024440,3843
0.017647,3844
0.024440,3845
0.033268,3846
0.017964,3847
0.118750,3848
0.021442,3849
0.035225,3850
0.062893,3851
0.121399,3852
0.054924,3853
0.018557,3854
0.024164,3855
0.017241,3856
0.026975,3857
0.024742,3858
0.040936,3859
0.026531,3860
0.023529,3861
0.010917,3862
0.050657,3863
0.043738,3864
0.014199,3865
0.094862,3866
0.042945,3867
0.034749,3868
0.092402,3869
0.091650,3870
0.122047,3871
0.083164,3872
0.032755,3873
0.004082,3874
0.065891,3875
0.057769,3876
0.046939,3877
0.018908,3878
0.102970,3879
0.088063,3880
0.056795,3881
0.048638,3882
0.009881,3883
0.038000,3884
0.016461,3885
0.052529,3886
0.057447,3887
0.033010,3888
0.028791,3889
0.058700,3890
0.113027,3891
0.077869,3892
0.063655,3893
0.046875,3894
0.020000,3895
0.031621,3896
0.061053,3897
0.084149,3898
0.018519,3899
0.037037,3900
0.100386,3901
0.051793,3902
0.027484,3903
0.130350,3904
0.032567,3905
0.008511,3906
0.025341,3907
0.080392,3908
0.042017,3909
0.021654,3910
0.061602,3911
0.106122,3912
0.033395,3913
0.022312,3914
0.015779,3915
0.006085,3916
0.022133,3917
0.104628,3918
0.038314,3919
0.016736,3920
0.000000,3921
0.031780,3922
0.013699,3923
0.024291,3924
0.063745,3925
0.062753,3926
0.063366,3927
0.036000,3928
0.029167,3929
0.040516,3930
0.034623,3931
0.012821,3932
0.141748,3933
0.069170,3934
0.104126,3935
0.030675,3936
0.108974,3937
0.148855,3938
0.055670,3939
0.096712,3940
0.104743,3941
0.046278,3942
0.039841,3943
0.039526,3944
0.030550,3945
0.048356,3946
0.039501,3947
0.021956,3948
0.018828,3949
0.044834,3950
0.043222,3951
0.048682,3952
0.098485,3953
0.008529,3954
0.015038,3955
0.020492,3956
0.080321,3957
0.068136,3958
0.059501,3959
0.000000,3960
0.019960,3961
0.040084,3962
0.000000,3963
0.037736,3964
0.004184,3965
0.027559,3966
0.064909,3967
0.078788,3968
0.032854,3969
0.076923,3970
0.040936,3971
0.004175,3972
0.034816,3973
0.056974,3974
0.063655,3975
0.035294,3976
0.049310,3977
0.038793,3978
0.095703,3979
0.066000,3980
0.011407,3981
0.025052,3982
0.002037,3983
0.043396,3984
0.000000,3985
0.029228,3986
0.037624,3987
0.018219,3988
0.026316,3989
0.106855,3990
0.075547,3991
0.087129,3992
0.036660,3993
0.028409,3994
0.008214,3995
0.060738,3996
0.067890,3997
0.059829,3998
0.061798,3999
0.065539,4000
0.069943,4001
0.068826,4002
0.041494,4003
0.084189,4004
0.136704,4005
0.051081,4006
0.030675,4007
0.028398,4008
0.047904,4009
0.017476,4010
0.010060,4011
0.051975,4012
0.086106,4013
0.026804,4014
0.044693,4015
0.039832,4016
0.000000,4017
0.028398,4018
0.037895,4019
0.031434,4020
0.048638,4021
0.033010,4022
0.021869,4023
0.014433,4024
0.068826,4025
0.125000,4026
0.042857,4027
0.057471,4028
0.053537,4029
0.051724,4030
0.070611,4031
0.028986,4032
0.110465,4033
0.020325,4034
0.007648,4035
0.031250,4036
0.042718,4037
0.014553,4038
0.039526,4039
0.062374,4040
0.042596,4041
0.066116,4042
0.095057,4043
0.014403,4044
0.084314,4045
0.076768,4046
0.023166,4047
0.049801,4048
0.044898,4049
0.020161,4050
0.097610,4051
0.062249,4052
0.012024,4053
0.017510,4054
0.027197,4055
0.065764,4056
0.020661,4057
0.022541,4058
0.023952,4059
0.050980,4060
0.039448,4061
0.010101,4062
0.052000,4063
0.077821,4064
0.023707,4065
0.047059,4066
0.058027,4067
0.140167,4068
0.076336,4069
0.075547,4070
0.026423,4071
0.010571,4072
0.093511,4073
0.101031,4074
0.062500,4075
0.054990,4076
0.106426,4077
0.041420,4078
0.022495,4079
0.066536,4080
0.022358,4081
0.019120,4082
0.048458,4083
0.067308,4084
0.042226,4085
0.008457,4086
0.054000,4087
0.023256,4088
0.068687,4089
0.000000,4090
0.001980,4091
0.044776,4092
0.016194,4093
0.085595,4094
0.052209,4095
0.039548,4096
0.038911,4097
0.030864,4098
0.129293,4099
0.038760,4100
0.120833,4101
0.137255,4102
0.073930,4103
0.073222,4104
0.038168,4105
0.017893,4106
0.027254,4107
0.090909,4108
0.035857,4109
0.030426,4110
0.040462,4111
0.034836,4112
0.056962,4113
0.048450,4114
0.064078,4115
0.037924,4116
0.030364,4117
0.044660,4118
0.012170,4119
0.018256,4120
0.033058,4121
0.101145,4122
0.024540,4123
0.047423,4124
0.023121,4125
0.049116,4126
0.054767,4127
0.029703,4128
0.040900,4129
0.007843,4130
0.019802,4131
0.094845,4132
0.066532,4133
0.065737,4134
0.023346,4135
0.002016,4136
0.027888,4137
0.055102,4138
0.013208,4139
0.020661,4140
0.038380,4141
0.149057,4142
0.081250,4143
0.098394,4144
0.084615,4145
0.031250,4146
0.028200,4147
0.066132,4148
0.059701,4149
0.027957,4150
0.048544,4151
0.023762,4152
0.044355,4153
0.054688,4154
0.059794,4155
0.068273,4156
0.068762,4157
0.020450,4158
0.097928,4159
0.060041,4160
0.012121,4161
0.036437,4162
0.002045,4163
0.074074,4164
0.043977,4165
0.083503,4166
0.037879,4167
0.016667,4168
0.108871,4169
0.014199,4170
0.053719,4171
0.041096,4172
0.040698,4173
0.037924,4174
0.034623,4175
0.017928,4176
0.057026,4177
0.032505,4178
0.041215,4179
0.047529,4180
0.033797,4181
0.010142,4182
0.047035,4183
0.033932,4184
0.008097,4185
0.048544,4186
0.005682,4187
0.019272,4188
0.096509,4189
0.027451,4190
0.056530,4191
0.018405,4192
0.013462,4193
0.012876,4194
0.129771,4195
0.049689,4196
0.052846,4197
0.059289,4198
0.054902,4199
0.007767,4200
0.023904,4201
0.047423,4202
0.017928,4203
0.024096,4204
0.093567,4205
0.070539,4206
0.080925,4207
0.037975,4208
0.048290,4209
0.030426,4210
0.079096,4211
0.043121,4212
0.086519,4213
0.064202,4214
0.082329,4215
0.004032,4216
0.104000,4217
0.107356,4218
0.067594,4219
0.021912,4220
0.105932,4221
0.102230,4222
0.019960,4223
0.019313,4224
0.051081,4225
0.051125,4226
0.052838,4227
0.136456,4228
0.038388,4229
0.024291,4230
0.065708,4231
0.073123,4232
0.048924,4233
0.081301,4234
0.090164,4235
0.043137,4236
0.039920,4237
0.024904,4238
0.026157,4239
0.004115,4240
0.001916,4241
0.026201,4242
0.057944,4243
0.038000,4244
0.020450,4245
0.061966,4246
0.078067,4247
0.055785,4248
0.025341,4249
0.017167,4250
0.068093,4251
0.007782,4252
0.020000,4253
0.019912,4254
0.034799,4255
0.045455,4256
0.036364,4257
0.055328,4258
0.040161,4259
0.088710,4260
0.060429,4261
0.037113,4262
0.077206,4263
0.000000,4264
0.016461,4265
0.073643,4266
0.024341,4267
0.053061,4268
0.083164,4269
0.012097,4270
0.045365,4271
0.040619,4272
0.107884,4273
0.037807,4274
0.026971,4275
0.129482,4276
0.051587,4277
0.088477,4278
0.068762,4279
0.022495,4280
0.006048,4281
0.051923,4282
0.042169,4283
0.015779,4284
0.028747,4285
0.082305,4286
0.055441,4287
0.067151,4288
0.063694,4289
0.025341,4290
0.008351,4291
0.005769,4292
0.070248,4293
0.038610,4294
0.009980,4295
0.006250,4296
0.044990,4297
0.078471,4298
0.121094,4299
0.117534,4300
0.013423,4301
0.168459,4302
0.030303,4303
0.030303,4304
0.032064,4305
0.085938,4306
0.013944,4307
0.022965,4308
0.034951,4309
0.040080,4310
0.055785,4311
0.015180,4312
0.059957,4313
0.047619,4314
0.057884,4315
0.029940,4316
0.050781,4317
0.007678,4318
0.000000,4319
0.020704,4320
0.063241,4321
0.030426,4322
0.058708,4323
0.016032,4324
0.068898,4325
0.036961,4326
0.088632,4327
0.052314,4328
0.026263,4329
0.040984,4330
0.057026,4331
0.072243,4332
0.026639,4333
0.066253,4334
0.052953,4335
0.105578,4336
0.054475,4337
0.034884,4338
0.118257,4339
0.067210,4340
0.065666,4341
0.081761,4342
0.139004,4343
0.110895,4344
0.046065,4345
0.036290,4346
0.043651,4347
0.022222,4348
0.036810,4349
0.041916,4350
0.058350,4351
0.076190,4352
0.035343,4353
0.032258,4354
0.070850,4355
0.076336,4356
0.039749,4357
0.057199,4358
0.007449,4359
0.006593,4360
0.060264,4361
0.031579,4362
0.063830,4363
0.031128,4364
0.021552,4365
0.040307,4366
0.046809,4367
0.121673,4368
0.039501,4369
0.086957,4370
0.016667,4371
0.035928,4372
0.068687,4373
0.061508,4374
0.079365,4375
0.078947,4376
0.024000,4377
0.053279,4378
0.028517,4379
0.024845,4380
0.041353,4381
0.026749,4382
0.020367,4383
0.074447,4384
0.021611,4385
0.057312,4386
0.002008,4387
0.018789,4388
0.026616,4389
0.028747,4390
0.032787,4391
0.042770,4392
0.048450,4393
0.003968,4394
0.052632,4395
0.017682,4396
0.012000,4397
0.023438,4398
0.046218,4399
0.060078,4400
0.038076,4401
0.099593,4402
0.004000,4403
0.094456,4404
0.052427,4405
0.029880,4406
0.027888,4407
0.082353,4408
0.024691,4409
0.053150,4410
0.065263,4411
0.081132,4412
0.033797,4413
0.048218,4414
0.054475,4415
0.007937,4416
0.041841,4417
0.051282,4418
0.034137,4419
0.076768,4420
0.018484,4421
0.068085,4422
0.026104,4423
0.021912,4424
0.045817,4425
0.036660,4426
0.053045,4427
0.038023,4428
0.045952,4429
0.056202,4430
0.022044,4431
0.026052,4432
0.061386,4433
0.022044,4434
0.062000,4435
0.011928,4436
0.031712,4437
0.105660,4438
0.046025,4439
0.023576,4440
0.017964,4441
0.051485,4442
0.110656,4443
0.078998,4444
0.070994,4445
0.037624,4446
0.000000,4447
0.013592,4448
0.021569,4449
0.000000,4450
0.123288,4451
0.051923,4452
0.034908,4453
0.058708,4454
0.077670,4455
0.075922,4456
0.064272,4457
0.003953,4458
0.004040,4459
0.027833,4460
0.062880,4461
0.041750,4462
0.013462,4463
0.075820,4464
0.029350,4465
0.054000,4466
0.039139,4467
0.050682,4468
0.025263,4469
0.072125,4470
0.101240,4471
0.109405,4472
0.035156,4473
0.016194,4474
0.044534,4475
0.023211,4476
0.046465,4477
0.004474,4478
0.097561,4479
0.110266,4480
0.021401,4481
0.054108,4482
0.058947,4483
0.064762,4484
0.077689,4485
0.048729,4486
0.044025,4487
0.046211,4488
0.001953,4489
0.038776,4490
0.057361,4491
0.029289,4492
0.042000,4493
0.067901,4494
0.098485,4495
0.063525,4496
0.089844,4497
0.018711,4498
0.063910,4499
0.058333,4500
0.059289,4501
0.030488,4502
0.009728,4503
0.038023,4504
0.019651,4505
0.015968,4506
0.026423,4507
0.064078,4508
0.074310,4509
0.098456,4510
0.084980,4511
0.055215,4512
0.061024,4513
0.055118,4514
0.041916,4515
0.070423,4516
0.005929,4517
0.035857,4518
0.062112,4519
0.127907,4520
0.039666,4521
0.078895,4522
0.051793,4523
0.031189,4524
0.059548,4525
0.082031,4526
0.041916,4527
0.033797,4528
0.080169,4529
0.074856,4530
0.047904,4531
0.074510,4532
0.089796,4533
0.061728,4534
0.011516,4535
0.000000,4536
0.033403,4537
0.114286,4538
0.039604,4539
0.080868,4540
0.056911,4541
0.097107,4542
0.111321,4543
0.058468,4544
0.078000,4545
0.029412,4546
0.075472,4547
0.027451,4548
0.029167,4549
0.058586,4550
0.016393,4551
0.071563,4552
0.085954,4553
0.084646,4554
0.048290,4555
0.040619,4556
0.002045,4557
0.066000,4558
0.053150,4559
0.053498,4560
0.014085,4561
0.058935,4562
0.024123,4563
0.129094,4564
0.006024,4565
0.060606,4566
0.000000,4567
0.010246,4568
0.089980,4569
0.020661,4570
0.071834,4571
0.020619,4572
0.052525,4573
0.087302,4574
0.042471,4575
0.004090,4576
0.046653,4577
0.096838,4578
0.038760,4579
0.038855,4580
0.016495,4581
0.096078,4582
0.027668,4583
0.073267,4584
0.046809,4585
0.079612,4586
0.033865,4587
0.050100,4588
0.052104,4589
0.059387,4590
0.008197,4591
0.013592,4592
0.020534,4593
0.066253,4594
0.092975,4595
0.063218,4596
0.016000,4597
0.070281,4598
0.050000,4599
0.028986,4600
0.055118,4601
0.020161,4602
0.020000,4603
0.034549,4604
0.031120,4605
0.045643,4606
0.135294,4607
0.045549,4608
0.105948,4609
0.006135,4610
0.023952,4611
0.054656,4612
0.106000,4613
0.022449,4614
0.041257,4615
0.021654,4616
0.014344,4617
0.040856,4618
0.039062,4619
0.004073,4620
0.073267,4621
0.004090,4622
0.046748,4623
0.046875,4624
0.000000,4625
0.017822,4626
0.089744,4627
0.030888,4628
0.031716,4629
0.015119,4630
0.146881,4631
0.036893,4632
0.044266,4633
0.043893,4634
0.030108,4635
0.072491,4636
0.029350,4637
0.039916,4638
0.061538,4639
0.012170,4640
0.050000,4641
0.082996,4642
0.049808,4643
0.010000,4644
0.020921,4645
0.099065,4646
0.019780,4647
0.055118,4648
0.116635,4649
0.061753,4650
0.040404,4651
0.077236,4652
0.057252,4653
0.062232,4654
0.054902,4655
0.119522,4656
0.066390,4657
0.028249,4658
0.064386,4659
0.109244,4660
0.051040,4661
0.032587,4662
0.013619,4663
0.034765,4664
0.044088,4665
0.028226,4666
0.025948,4667
0.040650,4668
0.038153,4669
0.042683,4670
0.059387,4671
0.004024,4672
0.072917,4673
0.019380,4674
0.053360,4675
0.040486,4676
0.040000,4677
0.062622,4678
0.004049,4679
0.030120,4680
0.089844,4681
0.029167,4682
0.031746,4683
0.055446,4684
0.035785,4685
0.039604,4686
0.048193,4687
0.004040,4688
0.015968,4689
0.064516,4690
0.076350,4691
0.014493,4692
0.027083,4693
0.066038,4694
0.051440,4695
0.050000,4696
0.000000,4697
0.035417,4698
0.058824,4699
0.044834,4700
0.064128,4701
0.035088,4702
0.064386,4703
0.008163,4704
0.031008,4705
0.040323,4706
0.038697,4707
0.039256,4708
0.026022,4709
0.008214,4710
0.072549,4711
0.034205,4712
0.093117,4713
0.033531,4714
0.056017,4715
0.051181,4716
0.044990,4717
0.029762,4718
0.049801,4719
0.019305,4720
0.041841,4721
0.009843,4722
0.023904,4723
0.057495,4724
0.045714,4725
0.034483,4726
0.040084,4727
0.045977,4728
0.048000,4729
0.087475,4730
0.035573,4731
0.028866,4732
0.108652,4733
0.070140,4734
0.081349,4735
0.089641,4736
0.065173,4737
0.116232,4738
0.058824,4739
0.020408,4740
0.040856,4741
0.042146,4742
0.035714,4743
0.032922,4744
0.056641,4745
0.040984,4746
0.087302,4747
0.061753,4748
0.066937,4749
0.089320,4750
0.032258,4751
0.048638,4752
0.099585,4753
0.009960,4754
0.038076,4755
0.047619,4756
0.078629,4757
0.074074,4758
0.030888,4759
0.044266,4760
0.036822,4761
0.014799,4762
0.096408,4763
0.000000,4764
0.053830,4765
0.053061,4766
0.022945,4767
0.018750,4768
0.028626,4769
0.012320,4770
0.029106,4771
0.047525,4772
0.058939,4773
0.022133,4774
0.027613,4775
0.057495,4776
0.059406,4777
0.033663,4778
0.049407,4779
0.079681,4780
0.056962,4781
0.025048,4782
0.091278,4783
0.106000,4784
0.021869,4785
0.100823,4786
0.025845,4787
0.067050,4788
0.006148,4789
0.050682,4790
0.029228,4791
0.004032,4792
0.008000,4793
0.069170,4794
0.046602,4795
0.016162,4796
0.085774,4797
0.078652,4798
0.032653,4799
0.026316,4800
0.040385,4801
0.055794,4802
0.066667,4803
0.037255,4804
0.042105,4805
0.079523,4806
0.074803,4807
0.009766,4808
0.057312,4809
0.014403,4810
0.026104,4811
0.029644,4812
0.027833,4813
0.002008,4814
0.053719,4815
0.082534,4816
0.045929,4817
0.133981,4818
0.027833,4819
0.027397,4820
0.043841,4821
0.033074,4822
0.055215,4823
0.052427,4824
0.002008,4825
0.040340,4826
0.126761,4827
0.075145,4828
0.029070,4829
0.034908,4830
0.046653,4831
0.056863,4832
0.012320,4833
0.053016,4834
0.059735,4835
0.080769,4836
0.024845,4837
0.019493,4838
0.078788,4839
0.039062,4840
0.051919,4841
0.129524,4842
0.117063,4843
0.092308,4844
0.062249,4845
0.045549,4846
0.082996,4847
0.050388,4848
0.082996,4849
0.022177,4850
0.058594,4851
0.107660,4852
0.059055,4853
0.055227,4854
0.063008,4855
0.098232,4856
0.026694,4857
0.037773,4858
0.073770,4859
0.086172,4860
0.064103,4861
0.002128,4862
0.054264,4863
0.126506,4864
0.086777,4865
0.061896,4866
0.023256,4867
0.042226,4868
0.122772,4869
0.069246,4870
0.054000,4871
0.030246,4872
0.032193,4873
0.027368,4874
0.052419,4875
0.013725,4876
0.036072,4877
0.003929,4878
0.059548,4879
0.081188,4880
0.032990,4881
0.036217,4882
0.051429,4883
0.097713,4884
0.023033,4885
0.003960,4886
0.028112,4887
0.006073,4888
0.023622,4889
0.013308,4890
0.041929,4891
0.032990,4892
0.025540,4893
0.034413,4894
0.050781,4895
0.030120,4896
0.053830,4897
0.046602,4898
0.045082,4899
0.032787,4900
0.017893,4901
0.051587,4902
0.040856,4903
0.035928,4904
0.054545,4905
0.042339,4906
0.058027,4907
0.025862,4908
0.027505,4909
0.055336,4910
0.011881,4911
0.027397,4912
0.019608,4913
0.048352,4914
0.096267,4915
0.042735,4916
0.045704,4917
0.044118,4918
0.096712,4919
0.113772,4920
0.039920,4921
0.084000,4922
0.039139,4923
0.060729,4924
0.066098,4925
0.141221,4926
0.061538,4927
0.053061,4928
0.028112,4929
0.041580,4930
0.021825,4931
0.093254,4932
0.096712,4933
0.048290,4934
0.018367,4935
0.032567,4936
0.037895,4937
0.017613,4938
0.020704,4939
0.076775,4940
0.032720,4941
0.065476,4942
0.042596,4943
0.045726,4944
0.016495,4945
0.044231,4946
0.025145,4947
0.010638,4948
0.105788,4949
0.079304,4950
0.015054,4951
0.055453,4952
0.060041,4953
0.009747,4954
0.066806,4955
0.047529,4956
0.016393,4957
0.039175,4958
0.070611,4959
0.008333,4960
0.084615,4961
0.010549,4962
0.089109,4963
0.056225,4964
0.011976,4965
0.043478,4966
0.035417,4967
0.091278,4968
0.021739,4969
0.069498,4970
0.018595,4971
0.006466,4972
0.093333,4973
0.057540,4974
0.064579,4975
0.145749,4976
0.054217,4977
0.051081,4978
0.047131,4979
0.021526,4980
0.041494,4981
0.033268,4982
0.113503,4983
0.024641,4984
0.053950,4985
0.024390,4986
0.010288,4987
0.068687,4988
0.055877,4989
0.004228,4990
0.174603,4991
0.115914,4992
0.045977,4993
0.066253,4994
0.098039,4995
0.058824,4996
0.050302,4997
0.074000,4998
0.065089,4999
0.022000,5000
